timestamp_utc,side,size,price,midpoint_proxy,effective_half_spread,transactionHash
2024-11-04 19:48:14+00:00,BUY,16.41,0.58,0.5795,0.0004999999999999449,0xdd088e2497c58556154884a245f54091c844a9fa8063ee98e44fd624be276aaf
2024-11-04 19:48:14+00:00,BUY,14.27,0.58,0.5795,0.0004999999999999449,0x7401e887f69fa64689f73810e9f38d156fb7a71e9f81f2df82c4cb1e7638e193
2024-11-04 19:48:18+00:00,BUY,14.46,0.58,0.5795,0.0004999999999999449,0x78c60be3e99ac00f134542f678027d6e32a229de225ddbb080ee28c0e7618410
2024-11-04 19:48:20+00:00,BUY,15.69,0.58,0.5795,0.0004999999999999449,0x0b175857b41b4c135fb6597c65761b01d2582c33bc03075be6ee438b5c86fd1c
2024-11-04 19:48:22+00:00,BUY,14.31,0.58,0.5795,0.0004999999999999449,0x463e70d9a0bc431c1c4505f455394939a0d395db2c19a16938ace7e972a4cbc3
2024-11-04 19:48:22+00:00,BUY,93.224135,0.5799999968,0.5795,0.0004999968000000132,0xe16f519f1c58a11d05f5202081e699ff4832328db273b9a720f50a6d5cf20760
2024-11-04 19:48:24+00:00,BUY,862.068964,0.5799999999,0.5795,0.0004999998999999367,0x378ea8ea2bc13da0280850f7b0178c8e913408f6a456368c8f87b8502d7128db
2024-11-04 19:48:24+00:00,BUY,13.18,0.58,0.5795,0.0004999999999999449,0xba1e8a8065c81c03ced559872c2ccd07807889cb5662ba58f5f4f64401e28eff
2024-11-04 19:48:24+00:00,BUY,15.465516,0.5799999819,0.5795,0.0004999819000000016,0x83f05ee3e2e1bd1c86fd7d3ccb138e286d64f9ba5fdfb9dedb28f61be618c040
2024-11-04 19:48:26+00:00,BUY,15.43,0.58,0.5795,0.0004999999999999449,0x5507d7643e30ec18c8805f10e80c28af7d828c667630b526959379bf090aa316
2024-11-04 19:48:28+00:00,BUY,15.33,0.58,0.5795,0.0004999999999999449,0x81e77bd9e525a8e206a88e2e9688446791042ef6c6c17c545d5a14fd7800a1e2
2024-11-04 19:48:28+00:00,BUY,86.206895,0.5799999988,0.5795,0.0004999987999999567,0x70cbe62f44a729d9d9ad4170b50a8bf51c8688ce0f5f1fefc9b298de736cf23a
2024-11-04 19:48:34+00:00,BUY,14.32,0.58,0.5795,0.0004999999999999449,0x059beca6f6b81f7213c5e13975b84e94560c170fbf0f8af7c19326d9a97ce6af
2024-11-04 19:48:34+00:00,BUY,17.05,0.58,0.5795,0.0004999999999999449,0xd86760f8028d6f19daa9d79c419faf26458462222a228b9627dcdb9f08c2d3bf
2024-11-04 19:48:34+00:00,SELL,862.06,0.579,0.5795,0.000500000000000056,0x4a01b33e39693bf350db4e370316ab2afde8afbb6248bdd4bc147a86a61957e0
2024-11-04 19:48:36+00:00,BUY,14.58,0.58,0.5795,0.0004999999999999449,0xeb11087459f288871364e8924f28a471a0e14d703044c2480982dd221610bac1
2024-11-04 19:48:38+00:00,BUY,14.65,0.58,0.5795,0.0004999999999999449,0x0313cce3951ec8d0879760fe050fce1a7b1b8753425f305e720ea349bc9d7a82
2024-11-04 19:48:40+00:00,BUY,16.64,0.58,0.5795,0.0004999999999999449,0xb1fc838bcef286188b9a556c2b0af845a1066845ab046d8e76961f1fdf22edd4
2024-11-04 19:48:42+00:00,BUY,13.54,0.58,0.5795,0.0004999999999999449,0x80ccb4d4bfff7b748bec5362c2432a7ba9e99315798fd7751069164728845e0c
2024-11-04 19:48:46+00:00,SELL,13.46,0.579,0.5795,0.000500000000000056,0xcb9a412945954565d733e7c0bf2fc9c5907397227869b5e94794a23ae67a4a37
2024-11-04 19:48:46+00:00,BUY,862.068964,0.5799999999,0.5795,0.0004999998999999367,0x99b9831ae528fbf1da3a8baa3390f68a9b40bfa46243e2361368b5cc2feb2adb
2024-11-04 19:48:46+00:00,BUY,15.3,0.58,0.5795,0.0004999999999999449,0x24cde502520ce3b42bdec0d673b59d6a9abe9c716ad391885caf23ad5aa90fcc
2024-11-04 19:48:46+00:00,SELL,16.23,0.579,0.5795,0.000500000000000056,0x3e1035a25d67376791763d9fae9ace061c5b66e723af613d8fa98536adb77b33
2024-11-04 19:48:46+00:00,SELL,14.09,0.579,0.5795,0.000500000000000056,0x0b7cdc898a2376fc5ed829d329de5714289b66971afb0024203e1f7db7bf2b63
2024-11-04 19:48:48+00:00,SELL,13.58,0.579,0.5795,0.000500000000000056,0x1c02753525b07ac79f5c336e4b25b0ed26b7b7f60fd92297b3fc1bc57f908edf
2024-11-04 19:48:48+00:00,SELL,12.77,0.579,0.5795,0.000500000000000056,0x2fb143d7550d4b6f7d551bbed5f506dc81ba5090c7e0cf830cd8abcfa47d0ac0
2024-11-04 19:48:50+00:00,SELL,12.87,0.578,0.5795,0.0015000000000000568,0x2da0e0d1d718df1401e800e6bb3b58604da1db5e6efbf72d802a843125712f89
2024-11-04 19:48:50+00:00,SELL,14.49,0.579,0.5795,0.000500000000000056,0xd42258d505810977afb9b1017ebf3ad80d64f669251c7adbb645fb884dc83793
2024-11-04 19:48:50+00:00,SELL,15.0,0.579,0.5795,0.000500000000000056,0x3557816bf230e39f1d13be364e4daad1a38c9fd899173d71e3792d28f90cb197
2024-11-04 19:48:52+00:00,BUY,15.7,0.58,0.5795,0.0004999999999999449,0xe3980d5f65fae708af0c6ceb8473d2ffc6b0c5fbf332eca037cd16a1d5c700a3
2024-11-04 19:48:52+00:00,SELL,14.64,0.578,0.5795,0.0015000000000000568,0x65179ff748917dbab46dfb5f4e8a448b3a22449a955e383955703881b5c2c446
2024-11-04 19:48:54+00:00,SELL,73.84,0.578,0.5795,0.0015000000000000568,0x87bd8478b569b046dab15ab3dab326e492d0729c596f8812b5f8f323b62e8d45
2024-11-04 19:48:54+00:00,SELL,14.27,0.578,0.5795,0.0015000000000000568,0x9841a8cf76c4ba8522eae819b955719c085dce41ed46263563c184abaef96351
2024-11-04 19:48:54+00:00,SELL,14.25,0.578,0.5795,0.0015000000000000568,0x8b74ca40e84772f482aabc9f134a085ef0504512ef1532c1bc1a436095150696
2024-11-04 19:48:54+00:00,SELL,14.37,0.578,0.5795,0.0015000000000000568,0xb3f2aa149c1a672cc38f3646d9fb2149cb27526ece7d59a628ff450df3b8535d
2024-11-04 19:48:54+00:00,SELL,14.22,0.578,0.5795,0.0015000000000000568,0x41eb0800640246d409df731e4946bf8d9c551dd8a4f048e7999a0e13938231ac
2024-11-04 19:48:54+00:00,BUY,1.724135,0.579999826,0.5795,0.000499825999999981,0x1480f73638ce2feacd2a071fcb1281b8373f41841c9141c2f6d8e97a2879f15c
2024-11-04 19:48:56+00:00,SELL,16.32,0.578,0.5795,0.0015000000000000568,0x737f1239d81f6a9a49e745433906a2e7790673a857d3e7ada16a1c1520b09476
2024-11-04 19:48:56+00:00,SELL,14.46,0.578,0.5795,0.0015000000000000568,0x8bae9c4c60d002a3dfcb66332da3fe79fd7f1b329a56dc34ed8e754b7c1d86a8
2024-11-04 19:48:56+00:00,SELL,14.31,0.578,0.5795,0.0015000000000000568,0x3c93193ad0bcf1780cfe28bd0c6251ea9d432a0a8b4a87c924057c2a80fcc545
2024-11-04 19:48:56+00:00,SELL,14.81,0.578,0.5795,0.0015000000000000568,0xde1a65ecf601054d95a1c6fab0364d4802d340643eb36cb747ab2a5aa47841fd
2024-11-04 19:48:58+00:00,SELL,93.22,0.578,0.5795,0.0015000000000000568,0x33f18bc897b6b3077634d469592df92f71fce02959e422f4f8f605d1dbabea4a
2024-11-04 19:48:58+00:00,SELL,13.18,0.578,0.5795,0.0015000000000000568,0x8c706715c618f6f0920fe82784f8ed0e76dd5110d499c6547a0cd915293e408e
2024-11-04 19:48:58+00:00,SELL,15.13,0.578,0.5795,0.0015000000000000568,0x0c87afce33b1febd3023379eca5b83210cab66c17e8d83d762ebf96a6ed4c9ad
2024-11-04 19:49:00+00:00,SELL,14.32,0.578,0.5795,0.0015000000000000568,0xb716f64e7673c98411c333c039e5cb75d15aa7e589ee2db9f3f017ee6e3cc5b0
2024-11-04 19:49:00+00:00,SELL,13.7,0.578,0.5795,0.0015000000000000568,0x7149468104c4fd818f27d01e16bc587fadeda56f4c7025ddec067c37503d1aa1
2024-11-04 19:49:00+00:00,BUY,21.0,0.58,0.5795,0.0004999999999999449,0xc908754c65edfcebc6cbc2071c1852b99f9f3c477265b961c83bc50f26454054
2024-11-04 19:49:00+00:00,SELL,15.33,0.578,0.5795,0.0015000000000000568,0xdec5c12467dbff9ce8190f26be4ca28b19367d2f5a3c0f1e78789194297903e3
2024-11-04 19:49:00+00:00,BUY,85.258619,0.5799999998,0.5795,0.0004999998000000394,0xca702246d24f37c115d41c953685c6c9e09083ed2f9e5f48c63787565d897a15
2024-11-04 19:49:02+00:00,SELL,15.32,0.578,0.579,0.0010000000000000009,0x075d8c94afb5af045cf4a8891cf0a5dd85929a744d939309f9417e3cd7f43e8d
2024-11-04 19:49:02+00:00,SELL,14.58,0.578,0.579,0.0010000000000000009,0x87c71ca9b765b8539ada708e30ae18f6502453b21c838af2e23549ae6985c59f
2024-11-04 19:49:02+00:00,SELL,16.64,0.578,0.579,0.0010000000000000009,0x13bd1496f47c298172fa4998fd47d52270ed55dcc4554dd9efb5b4d26620b749
2024-11-04 19:49:06+00:00,SELL,14.88,0.578,0.579,0.0010000000000000009,0xd0ab00fd966774e63148e800c247ee119257714b9ca62ebff844d36ccae45ea6
2024-11-04 19:49:06+00:00,SELL,862.06,0.578,0.579,0.0010000000000000009,0xc6c4ebdd305ab5b5db6d2a29227cc296a8246276c056180eb5c1afa82c013b2c
2024-11-04 19:49:06+00:00,BUY,172.362066,0.5799999984,0.579,0.0009999984000000905,0x853452ff1b810f7f0c900a06a33382154aa600c99cb3619161b1c57589a09565
2024-11-04 19:49:06+00:00,SELL,13.54,0.578,0.579,0.0010000000000000009,0xc27795b8609663f1d3a7155994e6179889f4eb9eb7db536c77eeee36e5558742
2024-11-04 19:49:06+00:00,SELL,16.23,0.578,0.579,0.0010000000000000009,0xfaa942078d6d70b228fbd2d7ed627dd60401620dc831a1d3e880d5df0283c9ff
2024-11-04 19:49:08+00:00,SELL,16.73,0.578,0.579,0.0010000000000000009,0x4c3b07f7b23b25b688f22c04f7e7ccd050b8bee1cafe4b4094ad1bc2031cac8c
2024-11-04 19:49:08+00:00,BUY,13.95,0.58,0.579,0.0010000000000000009,0x97bce840cfab96acc8143ac39bbaaee1b32d2fdf409d16901c77c6bd41defe90
2024-11-04 19:49:08+00:00,BUY,22.0,0.58,0.579,0.0010000000000000009,0x95849285fa22261b276fb8a0c1edff164fda668298b20088e8825bacf49c5303
2024-11-04 19:49:08+00:00,SELL,16.53,0.578,0.579,0.0010000000000000009,0x5b2f7f6f4ea81e733e23c4955d17e50520cc36ece5572d832f20fcd074b8755c
2024-11-04 19:49:10+00:00,SELL,15.87,0.578,0.579,0.0010000000000000009,0x30cd0120f2495cbd895b0f0a097ccb31d448f58306b71eff201b5937ee24ae5c
2024-11-04 19:49:10+00:00,BUY,57.379309,0.5799999962,0.579,0.0009999962000000195,0x51d245d7459bda1b48a730074060b62593308e365088d490bd5198a452d13e9e
2024-11-04 19:49:10+00:00,SELL,16.02,0.578,0.579,0.0010000000000000009,0x3a9a1b20e1007ca8c65a3e481c74a2f9bfaae49ac87ca3d7abc3c69f9f0cc64d
2024-11-04 19:49:10+00:00,BUY,14.98,0.58,0.579,0.0010000000000000009,0xebed3dbcf3a6ed34c78f1fe4bbec3527717ace5e3ab11d04034f4e0728c9b8de
2024-11-04 19:49:12+00:00,SELL,16.41,0.578,0.579,0.0010000000000000009,0xf2060a970319609a45ba01cde9e4d86fe63b135d8538e8e6d8838608664d325b
2024-11-04 19:49:14+00:00,SELL,16.41,0.578,0.579,0.0010000000000000009,0x1b152d31dc31beece5d5e6c8e98da7bf1ad4666cf7e16e588ac3c2282f814e03
2024-11-04 19:49:14+00:00,BUY,329.844826,0.5799999998,0.579,0.0009999998000000954,0x90b325c2d3d74b44ca27d50a52a65ba7d01a7f49da6f9e763986e91093a31ef2
2024-11-04 19:49:14+00:00,BUY,37.0,0.58,0.579,0.0010000000000000009,0x3fbfd51a7d1ca1e74e337a5318b3fb30ce0ad0aa96d614c7ca0f0c73999aba5a
2024-11-04 19:49:14+00:00,SELL,15.69,0.578,0.579,0.0010000000000000009,0x3b2fbc84ae1f3ac89abf94c9f9407e2f8755c764e2a595b4578969adbc01bac2
2024-11-04 19:49:14+00:00,BUY,14.73,0.58,0.579,0.0010000000000000009,0xefa6be9dcdddfe42cbb4b0dbda7f4bfe9e4200f3c11e59010d5adc39c853c1fa
2024-11-04 19:49:16+00:00,BUY,775.862067,0.5799999989,0.579,0.000999998900000021,0xb215ec2a31047eddf1b0a6323ff8ad03a610ceddbd507c7c2685778ca68c6428
2024-11-04 19:49:16+00:00,SELL,66.56,0.578,0.579,0.0010000000000000009,0x3dcf53d83336edd14bfbf44e660d82c50a89360feda77364c0fec7c730b00b57
2024-11-04 19:49:18+00:00,SELL,15.43,0.578,0.579,0.0010000000000000009,0x0772662c0b0b5aef624c59fcdc6ca28b9d01603c645c321051379c5832477908
2024-11-04 19:49:18+00:00,BUY,14.74,0.58,0.579,0.0010000000000000009,0xd8436c92c7b9b49ae490a092a4cd60d7bf4092b3c36557e181a2353f395b698e
2024-11-04 19:49:20+00:00,SELL,17.05,0.578,0.579,0.0010000000000000009,0x37abfc3dbbf6a1bc65e0a711148ef19a91eb238b6d77cbefd4771415d411fbc7
2024-11-04 19:49:22+00:00,SELL,14.65,0.578,0.579,0.0010000000000000009,0x2c146d0c5c50df65f78f5e9c5f4ea8fa348d11c0fe08411d5d24030d7929c3b6
2024-11-04 19:49:22+00:00,BUY,15.93,0.58,0.579,0.0010000000000000009,0x93f2c67e9f17acba9b5e2d6dab8e9641bbcaf9e874233549653c985d6210ccea
2024-11-04 19:49:22+00:00,BUY,172.362067,0.579999995,0.579,0.0009999950000000313,0x37761aee71929839861731dfa445f98407446652fb56241b70b4e2de74bc4587
2024-11-04 19:49:24+00:00,SELL,15.3,0.578,0.579,0.0010000000000000009,0x93ec38348b95eaa4d1fc339ae8d7e6bbdedad9c9198a50d75e870399eeb84222
2024-11-04 19:49:24+00:00,BUY,13.97,0.58,0.579,0.0010000000000000009,0x17c7dc04918ec9e637c023ad0a5eb85c4b80611d56c320609919d95ca423c0ba
2024-11-04 19:49:24+00:00,SELL,15.7,0.578,0.579,0.0010000000000000009,0xa29d82d7e0bf0c7a9c9074fbbe42c927a749779e2d988523480a3ae5d5cf5db2
2024-11-04 19:49:28+00:00,BUY,13.49,0.58,0.579,0.0010000000000000009,0x421919db2ba829dafacfa85af084b3cb3abce8408905e64f5dfcb27fc23db29b
2024-11-04 19:49:32+00:00,BUY,15.19,0.58,0.579,0.0010000000000000009,0x3a4f355d52213a1e2058f6aee939fe470ab8f8aa953f8a5a461130ea404ac7f4
2024-11-04 19:49:32+00:00,BUY,14.96,0.58,0.579,0.0010000000000000009,0xf0942a4f2e939bde7086b93acc1420c561f300f899d178343766c726d2d0e465
2024-11-04 19:49:36+00:00,BUY,15.34,0.579,0.579,0.0,0xc94f9fb32ecfb14387e4bf64283b0f62588afc614154cc4d36248d4c148506e1
2024-11-04 19:49:40+00:00,BUY,16.5,0.579,0.579,0.0,0x9b41c95074c7fb09dfd615e91c45aa7207a4db28784f6ac43f9428980a0de03a
2024-11-04 19:49:40+00:00,BUY,17.46,0.579,0.579,0.0,0x3568e6b2b53801f4b3958c732c6d6d6e484f14116f599f4ccc5c5b504b69c928
2024-11-04 19:49:40+00:00,BUY,89.775473,0.5789999903,0.579,-9.699999914403179e-09,0x71239c8bec63c21a6fcf0e39dae249a581562e4966148ee6f7ceb5638856921f
2024-11-04 19:49:42+00:00,SELL,64.5,0.578,0.579,0.0010000000000000009,0x95ca61a6619dbfbca3b0124a67d49986b14e4d3863a8c0cea038bafe541afb2f
2024-11-04 19:49:42+00:00,BUY,17.09,0.579,0.579,0.0,0x07964e2928a182843801a312dba3c4eff6790a5dd1da639e87ea86ddfc58e217
2024-11-04 19:49:42+00:00,SELL,80.33,0.578,0.579,0.0010000000000000009,0xcd479697d3ca15553de7984adf5c3dd947b275a0a48c0435adec4e5c3bee9372
2024-11-04 19:49:44+00:00,BUY,15.38,0.579,0.579,0.0,0x9c2148a24b1b3b46c14fc86da576ebe7da13ff54c02b8192fd7fa03e58443826
2024-11-04 19:49:44+00:00,SELL,380.37,0.578,0.579,0.0010000000000000009,0xd458f03faf15d8813939cc29544d4f5558549260a4f27cb935047b3702a513d3
2024-11-04 19:49:46+00:00,BUY,16.18,0.579,0.579,0.0,0xad7e21e8167110a3ed321c004af484ca241cd91baffb82b5bf3c580ed3613d48
2024-11-04 19:49:48+00:00,BUY,14.43,0.579,0.579,0.0,0xa8f50e1be89acaf656f23db5b6a4f8b0bb38ca5b40eb33e1e737f407f261b64c
2024-11-04 19:49:50+00:00,BUY,14.76,0.579,0.579,0.0,0x03767adaf6afb0ddc01c3288dddeb263674fa9a7283ecc716d1a2df30338f917
2024-11-04 19:49:50+00:00,BUY,246.683936,0.5789999962,0.579,-3.799999981346502e-09,0xda2af75d45f1f3d79082cce1474e5d5b623c0ac35222cf053a85f2e9ce1f7b89
2024-11-04 19:49:52+00:00,BUY,15.57,0.579,0.579,0.0,0x59219d214971fb636d58af2349eb14a09f7be964398a6139c0e163ca63a185db
2024-11-04 19:49:52+00:00,BUY,253.799653,0.5789999997,0.579,-2.9999991379980884e-10,0xd492a716b7987d28d9fa07fee0cbfa5fee73cc65a986baa4b4fbba1c3ebf6bc9
2024-11-04 19:49:54+00:00,BUY,468.911916,0.5789999992,0.579,-7.999999551699943e-10,0x6426c9f5edd709043b0f4e418305807338848a4945ea3b25909ff0ba9fcd8eec
2024-11-04 19:49:56+00:00,SELL,329.85,0.578,0.579,0.0010000000000000009,0x1aa2cc31459eef3097e82878c807f4a513aaf029369df84c61aa16f265aaf605
2024-11-04 19:49:56+00:00,BUY,16.1,0.579,0.579,0.0,0x249acd3abe3f63ac1e603c8dad592e0b46cc146740bed8d527571a888bcb7e45
2024-11-04 19:49:56+00:00,BUY,196.010361,0.5789999999,0.579,-1.000000082740371e-10,0x2b30d4e2f2b6e24964ec9bb75a9f2744602f64d6ff486fc8b83a5fb1db9e2972
2024-11-04 19:49:56+00:00,BUY,16.11,0.579,0.579,0.0,0x319e0e42ec6afcba6f4b354d1a67645f3a3dfe59acb0603b0d030123e81781b1
2024-11-04 19:49:58+00:00,SELL,89.78,0.578,0.579,0.0010000000000000009,0x39d66cba58104db69c615a90b7d35fa6c6b1734031cdf31906feedfe246bdb4b
2024-11-04 19:49:58+00:00,BUY,1011.22,0.579,0.579,0.0,0x31ddabc5ff33a012dfe51f7522339d5e1149922943acd72d6a9f0bbc6ba93f83
2024-11-04 19:49:58+00:00,SELL,134.0,0.579,0.579,-0.0,0x25ab67ff181af7b17162b81d2617ca63848cc8a5ce7d7339ce24be9527241ba3
2024-11-04 19:49:58+00:00,SELL,100.0,0.579,0.579,-0.0,0xfe4de265b2f7e47bdf8fe44d3c3344b82e5680aba96c5afba3f230b2d84b1fa7
2024-11-04 19:49:58+00:00,SELL,9973.78,0.579,0.579,-0.0,0x078772e5a29b6d6918bd2cb2cfdc3e5172f597cbc20433b6782d61f3ea96a0e1
2024-11-04 19:50:00+00:00,BUY,15.83,0.58,0.579,0.0010000000000000009,0x1be95a132e9a4024115d0ead17a82f641570ab01785d65e815df5b4ff2708e12
2024-11-04 19:50:02+00:00,BUY,16.37,0.58,0.5795,0.0004999999999999449,0xd01e590f4b9dd5267790034cfc2c8c38ca6ac408df9f8fae290b6c435e7db9e0
2024-11-04 19:50:02+00:00,BUY,15.56,0.58,0.5795,0.0004999999999999449,0x8ab829bd8bedceac378926793b12ed5011cc07a7e08ee5b612754c48647b608f
2024-11-04 19:50:04+00:00,SELL,62.35,0.579,0.5795,0.000500000000000056,0xa974c268d17fcd2ee3d08157cf81ea1c56290da7057f821795ffca614db65ccd
2024-11-04 19:50:06+00:00,BUY,17.57,0.58,0.5795,0.0004999999999999449,0xd89c87bc2107f50cdf071651b4e90bf8dac2171ec78c1bcdc49593ffe9f80ddb
2024-11-04 19:50:08+00:00,SELL,5.38,0.579,0.5795,0.000500000000000056,0x56178bfb3eed3a15d3e41d35c91c9364265712f4f489c8a8e076791b3d12b690
2024-11-04 19:50:10+00:00,BUY,16.21,0.58,0.5795,0.0004999999999999449,0x7f63f0036f30abf49f52312dce0344b4cdebe4ab4e626ecb90a97610bcd25c12
2024-11-04 19:50:10+00:00,BUY,17.42,0.58,0.5795,0.0004999999999999449,0x49bf07b3e649caf731827fcbbcc40a7a19a27545fc8f08dfe7bedaa176120422
2024-11-04 19:50:14+00:00,SELL,75.52,0.579,0.5795,0.000500000000000056,0x376357f3cfd228b3e6789d6dd16d6ea6fe3a7987fe8c8a12c47fbe432328e164
2024-11-04 19:50:14+00:00,BUY,17.11,0.58,0.5795,0.0004999999999999449,0xdc49bb4b3ef996642bd0e9fb638077e186966121142e75ba163ec322e3fb7496
2024-11-04 19:50:14+00:00,BUY,10.344826,0.5799999923,0.5795,0.000499992299999974,0x65aba1de79893eec8620ac80d2f753459e8562dbba3b6b91022b0873f5bd1d64
2024-11-04 19:50:16+00:00,BUY,17.32,0.58,0.5795,0.0004999999999999449,0xac646dc46af0da795ded87fc6ee789b766a7ece7341a5ce1473eb500faff47f1
2024-11-04 19:50:16+00:00,SELL,13.95,0.579,0.5795,0.000500000000000056,0xaff558ef657dc2195574fac125693a6d499071360fd529fa3f99cc0fe6c28679
2024-11-04 19:50:16+00:00,SELL,14.98,0.579,0.5795,0.000500000000000056,0x0803b704d2698826680f382bf710260ffef1ef232b62937ceb49b06672390f7f
2024-11-04 19:50:20+00:00,SELL,173.29,0.579,0.5795,0.000500000000000056,0x9b7752e90bb5677d290eceae8833c331a532f4042e8ad1e031ca4ca2947b7f16
2024-11-04 19:50:20+00:00,BUY,1.706895,0.5799999414,0.5795,0.0004999413999999813,0xbc3dd4535d7a62c7a4635fae6c587be2943af6c6ccbd5c8be15cb58003575b70
2024-11-04 19:50:22+00:00,SELL,14.74,0.579,0.5795,0.000500000000000056,0xebc68d713b24290fc1f86365772ba91a5f14c0cab28cdf8c710612199cfc2cc0
2024-11-04 19:50:22+00:00,BUY,16.39,0.58,0.5795,0.0004999999999999449,0xda4e9dc60e964dc85a3c4c56a442af8a5d2fe14f78fa17a4a901536eb5083592
2024-11-04 19:50:22+00:00,SELL,14.73,0.579,0.5795,0.000500000000000056,0x0cb662e002a873c93739a63a2020ecfbc25f9c070abc820145e06205a45656c2
2024-11-04 19:50:24+00:00,SELL,15.93,0.579,0.5795,0.000500000000000056,0x7578d173821ff7567239bfe758bef7c1ce7b2deba063aa2169aeff465c2917cd
2024-11-04 19:50:24+00:00,SELL,13.97,0.579,0.5795,0.000500000000000056,0xf45748308a94e30a5070872c5489ebbfcd1b96cc7045de753526646939abd3e9
2024-11-04 19:50:26+00:00,SELL,13.49,0.579,0.5795,0.000500000000000056,0x6cd657534b3232be6a8304fc6de9d34115adfb4b30125fd184bfd9ed8bc9a5b7
2024-11-04 19:50:26+00:00,BUY,92.948274,0.5799999901,0.5795,0.000499990100000014,0x13adacf58ed28c200581a3bff9a8e081a807e685c0dc989f5ad05fa43d4080e7
2024-11-04 19:50:26+00:00,SELL,14.96,0.579,0.5795,0.000500000000000056,0x0749226ad26aa3a99e6c959cc651d992c0c2584a3937c87e39d28aaf15a0bf92
2024-11-04 19:50:28+00:00,SELL,15.34,0.579,0.5795,0.000500000000000056,0x0cb31cc24379eef4f0e70d232a862a43436f76d0daa0cd77fda3370cb305dd7c
2024-11-04 19:50:28+00:00,BUY,17.0,0.58,0.5795,0.0004999999999999449,0x69d780bd971e3dada8049677b593c55a59ef3c41ceb5cfeb7441828d65b2cd1a
2024-11-04 19:50:28+00:00,SELL,16.5,0.579,0.5795,0.000500000000000056,0xd022ddc5c6099e9f1456487353577e480f5095fda01ac926bac904ea4b67f67f
2024-11-04 19:50:28+00:00,SELL,17.09,0.579,0.5795,0.000500000000000056,0x7be3165db3c9b4480570cb6b8219bbe9e320c08f6796e1775514233e60dd0d9e
2024-11-04 19:50:30+00:00,SELL,14.43,0.579,0.5795,0.000500000000000056,0xbc16ef213c6e26547543ce088b05f9fb71840b3f593e6e7b40d841d1c60843be
2024-11-04 19:50:30+00:00,SELL,16.18,0.579,0.5795,0.000500000000000056,0xfb2bfb7d1c81eec1dfb139948521e0e45569cef1876c3d959f7ead200fe630a0
2024-11-04 19:50:32+00:00,SELL,15.57,0.579,0.5795,0.000500000000000056,0xfd70339bfd9d5c515ca0db1f6a7981cf7450f9221c88be4bdced0bd29504ee34
2024-11-04 19:50:32+00:00,SELL,16.11,0.579,0.5795,0.000500000000000056,0x8e5a2bba70c7e5b038a40135695ee313ed1bafd968d9279093aba152a6b91b44
2024-11-04 19:50:32+00:00,BUY,8.620688,0.5799999954,0.5795,0.0004999954000000084,0x780c192d6bcca233659f6830e5b029d8054027a6ad0fa44e1ae59e7f5752b70c
2024-11-04 19:50:32+00:00,SELL,15.83,0.579,0.5795,0.000500000000000056,0x852f00600a3fab62cb033a125cebfad31393c08b0500e3453a998f94622d6cf0
2024-11-04 19:50:34+00:00,BUY,16.53,0.58,0.5795,0.0004999999999999449,0x4e08abc9d104f5a341f84326203cf1360010564195e2cabe9add5bf64407eac7
2024-11-04 19:50:34+00:00,SELL,15.56,0.579,0.5795,0.000500000000000056,0x098e13b61bd79690da34f9977262d0a4ba2138b705b70ac2d2b93d32fe2677cf
2024-11-04 19:50:36+00:00,SELL,17.57,0.579,0.5795,0.000500000000000056,0x99dbe3788835dfe859920f818e22374b6dec06490cbcff1d95168b07c0bcccb0
2024-11-04 19:50:36+00:00,SELL,16.21,0.579,0.5795,0.000500000000000056,0x555fab0bc8d7cecbd0830d93263d6091c8829701b359cffb0c92316a4938d5e0
2024-11-04 19:50:36+00:00,BUY,87.5,0.58,0.5795,0.0004999999999999449,0x2071ff6910a04fc3e76ca94f71c5559838644bb551844acabac37491e8fc7c0a
2024-11-04 19:50:36+00:00,SELL,17.11,0.579,0.5795,0.000500000000000056,0x70f67f38e0424c05234deab0ffade83505066efccbf32dd09906150b7fced396
2024-11-04 19:50:40+00:00,BUY,35.1,0.58,0.5795,0.0004999999999999449,0xfa6a5909af37e1da5e95d2f128cef3a521ba30d4c44f10684a9d079351a51a1d
2024-11-04 19:50:40+00:00,BUY,38.76,0.58,0.5795,0.0004999999999999449,0x7f5bfa36ef3e0e20c05821c254018c6bcb35b7820cc5fcff0463b5b3580f0701
2024-11-04 19:50:44+00:00,BUY,15.5,0.58,0.5795,0.0004999999999999449,0xe62375bf39697dd7004f8c13bce432cb19763aa86130fddee4ae19f6ddbf471f
2024-11-04 19:50:48+00:00,BUY,12.79,0.58,0.5795,0.0004999999999999449,0xc2c3170fde01ac3cd6d5bee30c1e79486a9405b26559411ef325ccb55e19629c
2024-11-04 19:50:50+00:00,BUY,15.2,0.58,0.5795,0.0004999999999999449,0xacf1b57d0ece79f4742f4dd4388db49171e17c76d83acd1a3811eb3089d86216
2024-11-04 19:50:52+00:00,BUY,12.17,0.58,0.5795,0.0004999999999999449,0x4d36107e9bcb5f321e1032ae6085e39c48a5266452c02d99b54af90961476d2e
2024-11-04 19:50:52+00:00,BUY,12.64,0.58,0.5795,0.0004999999999999449,0xc0fa8ed674ea335103f84fc38cc1aa801c7de98b6d273c175ebb7af9a3ef8a3d
2024-11-04 19:50:54+00:00,BUY,15.8,0.58,0.5795,0.0004999999999999449,0x549c0ba6523cd7e4b10f375bb06e0d008a6141556f8a83790941026ad71c8835
